TIPO_REG;PAIS;P_DEPTO;P_MUNIC;UC_UO;ENCUESTA;COD_VEREDA;P_S6P45B;P_S6P45A;P_S6P46;P_S6P47A;P_S6P47B;P_S6P48;P_S6P50;P_S6P51_SP1;P_S6P51_SP2;P_S6P51_SP3;P_S6P53;P_S6P57A;P_S6P59_UNIF;P_S6P60;AREA_SEMBRADA;AREA_COSECHADA
4;170;25;25878;02950001;060293199;25878006;1;1;16100100110;4;1993;2;1;;1;;;1.1101297299;1.44;12;0.7709234235;0.7709234235
4;170;25;25878;02960001;060285722;25878007;1;1;16100100110;6;1992;1;1;;1;;;0.4875246913;1.44;12;0.3385588134;0.3385588134
4;170;25;25878;02970000;003110943;25878022;1;1;16100100103;5;1992;1;1;;1;;;0.3713680535;0.72;12;0.5157889633;0.5157889633
4;170;25;25878;02970000;003110943;25878022;2;1;16100100103;5;1992;1;1;;1;;;0.1485472214;0.72;12;0.2063155853;0.2063155853
4;170;25;25878;02980001;060285363;25878008;1;1;00131201001;7;2011;2;2;;1;;;0.3053947452;5.0129484368;12;0.0609211822;0.0609211822
4;170;25;25878;02980001;060285363;25878008;1;1;00131601001;10;2013;2;2;;1;;;0;;12;0.0609211822;0
4;170;25;25878;02980001;060285363;25878008;3;1;16100100105;4;1992;1;1;;1;;;0.012182472;0.72;12;0.0169201;0.0169201
4;170;25;25878;02990000;083116572;25878006;1;1;16100100107;5;1993;1;1;;1;;;0.0314720896;1.08;12;0.0291408237;0.0291408237
4;170;25;25878;02990000;083116572;25878006;2;1;00131201001;7;1993;2;2;;1;;;3.6140535051;5.0129484368;12;0.7209436823;0.7209436823
4;170;25;25878;02990000;083116572;25878006;2;2;00112201002;10;2013;2;2;;1;;;0;;12;0.7209436823;0
4;170;25;25878;02990000;083116572;25878006;2;2;00112201002;5;2013;2;2;;1;;;2.2804986975;3.1632133738;12;0.7209436823;0.7209436823
4;170;25;25878;02990000;083116572;25878006;2;1;00131801001;9;2013;2;2;;1;;;0;;12;0.7209436823;0
4;170;25;25878;02990000;083116572;25878006;3;2;09999999901;;2013;1;3;;1;;;0.0013990066;0.3423384401;;0.0040866184;0.0040866184
4;170;25;25878;02990001;060592400;25878006;1;1;00132301002;10;1992;2;;;;;;10.62874638;11.522327455;;0.9224478667;0.9224478667
4;170;25;25878;02990001;060592400;25878006;1;1;16100100110;5;2012;2;1;;1;;;0;;12;0.9224478667;0
4;170;25;25878;03000001;060285696;25878007;1;2;00112201002;11;2013;2;2;;1;;;0;;12;0.8749469279;0
4;170;25;25878;03000001;060285696;25878007;1;2;00112201002;6;2013;2;2;;1;;;2.7740148636;3.170495004;12;0.8749469279;0.8749469279
4;170;25;25878;03000001;060285696;25878007;1;1;00131101001;11;1999;2;2;;1;;;5.9458882589;6.7957130534;12;0.8749469279;0.8749469279
4;170;25;25878;03000001;060285696;25878007;2;1;16100100110;6;1993;1;1;;1;;;0.2392356347;1.44;12;0.1661358574;0.1661358574
4;170;25;25878;03020001;060535398;25878022;1;1;16100100110;6;1992;2;1;;1;;;3.0527747785;1.44;12;2.1199824851;2.1199824851
4;170;25;25878;03020001;060535398;25878022;1;1;16100100107;6;1992;2;1;;1;;;2.2895810839;1.08;12;2.1199824851;2.1199824851
4;170;25;25878;03020001;060535398;25878022;1;1;00132301002;12;1993;2;;;;;;24.427132392;11.522327455;;2.1199824851;2.1199824851
4;170;25;25878;03030001;060286506;25878001;1;1;00131601001;10;2012;1;2;;1;;;0;;12;0.0152215507;0
4;170;25;25878;03030001;060286506;25878001;2;1;16100100110;4;1994;1;1;;1;;;0.029678434;1.44;12;0.0206100236;0.0206100236
4;170;25;25878;03030001;060534805;25878008;1;1;00180201002;7;2007;1;1;;1;;;60.196629651;4.9678318255;12;12.117284112;12.117284112
4;170;25;25878;03040000;083116648;25878008;1;1;00131601001;10;2004;1;2;;1;;;0.0654130228;3.2690683902;12;0.0200096832;0.0200096832
4;170;25;25878;03040000;083116648;25878008;2;1;00132201001;10;1993;2;2;;1;;;13.64034491;12.625771152;12;1.0803573695;1.0803573695
4;170;25;25878;03040000;083116648;25878008;2;1;00132301002;10;1992;2;;;;;;12.448231379;11.522327455;;1.0803573695;1.0803573695
4;170;25;25878;03040000;083116648;25878008;2;2;00112201002;10;2013;2;2;;1;;;0;;12;1.0803573695;0
4;170;25;25878;03040000;083116648;25878008;2;2;00112201002;5;2013;2;2;;1;;;3.1409839636;2.9073564473;12;1.0803573695;1.0803573695
4;170;25;25878;03040000;083116648;25878008;3;2;00112201002;10;2013;2;2;;1;;;0;;12;1.0803573695;0
4;170;25;25878;03040000;083116648;25878008;3;2;00112201002;5;2013;2;2;;1;;;3.3225858592;3.0754507286;12;1.0803573695;1.0803573695
4;170;25;25878;03040000;083116648;25878008;3;1;00132301002;10;1993;2;;;;;;12.448231379;11.522327455;;1.0803573695;1.0803573695
4;170;25;25878;03040000;083116648;25878008;3;1;00132201001;10;1995;2;2;;1;;;13.64034491;12.625771152;12;1.0803573695;1.0803573695
4;170;25;25878;03040000;083116648;25878008;4;1;16100100103;4;1992;1;1;;1;;;0.0285121593;0.72;12;0.0396002212;0.0396002212
4;170;25;25878;03040001;060531261;25878010;1;1;16100100101;6;1992;2;1;;1;;;1.0991616501;0.72;12;1.5266134029;1.5266134029
4;170;25;25878;03040001;060531261;25878010;1;2;00112201002;11;2013;2;2;;1;;;0;;12;1.5266134029;0
4;170;25;25878;03040001;060531261;25878010;1;2;00112201002;6;2013;2;2;;1;;;4.4513367215;2.9158244733;12;1.5266134029;1.5266134029
4;170;25;25878;03040001;060531261;25878010;1;1;16100100107;6;2011;2;1;;1;;;1.6487424751;1.08;12;1.5266134029;1.5266134029
4;170;25;25878;03040001;060531261;25878010;2;1;16100100110;6;1993;1;1;;1;;;0.5686531621;1.44;12;0.3948980292;0.3948980292
4;170;25;25878;03040001;060531445;25878022;1;1;16100100107;6;1992;2;1;;1;;;4.171826396;1.08;12;3.8628022185;3.8628022185
4;170;25;25878;03040001;060531445;25878022;1;1;00131201001;8;2013;2;2;;1;;;0;;12;3.8628022185;0
4;170;25;25878;03040001;060531445;25878022;1;1;00131301001;8;2013;2;2;;1;;;0;;12;3.8628022185;0
4;170;25;25878;03040001;060531445;25878022;2;2;00112201002;12;2013;2;2;;1;;;0;;12;0.1586235262;0
4;170;25;25878;03040001;060531445;25878022;2;2;00112201002;9;2013;2;2;;1;;;0;;12;0.1586235262;0
4;170;25;25878;03040001;060531445;25878022;2;1;16100100105;6;2013;2;1;;1;;;0;;12;0.1586235262;0
4;170;25;25878;03040001;060531445;25878022;3;1;16100100105;6;2013;2;1;;1;;;0;;12;0.12280526;0
4;170;25;25878;03040001;060531445;25878022;3;2;00112201002;12;2013;2;2;;1;;;0;;12;0.12280526;0
4;170;25;25878;03040001;060531445;25878022;3;2;00112201002;9;2013;2;2;;1;;;0;;12;0.12280526;0
4;170;25;25878;03040001;060535215;25878003;1;1;16100100110;6;1994;1;1;;1;;;0.4053748001;1.44;12;0.2815102779;0.2815102779
4;170;25;25878;03041330;060535216;25878003;1;1;16100100107;6;1992;2;1;;1;;;0.1006885194;1.08;12;0.0932301106;0.0932301106
4;170;25;25878;03041330;060535216;25878003;1;2;00112201002;6;2013;2;2;;1;;;0.2689922237;2.8852505062;12;0.0932301106;0.0932301106
4;170;25;25878;03041330;060535216;25878003;1;2;00112201002;11;2013;2;2;;1;;;0;;12;0.0932301106;0
4;170;25;25878;03060001;060530858;25878008;1;1;00131201001;8;2013;2;2;;1;;;0;;12;0.132568752;0
4;170;25;25878;03060001;060530858;25878008;1;1;00131601001;12;2011;2;2;;1;;;0;;12;0.132568752;0
4;170;25;25878;03060001;060530858;25878008;1;1;00131801001;10;2013;2;2;;1;;;0;;12;0.132568752;0
4;170;25;25878;03060001;060530858;25878008;2;1;00180201002;8;2007;1;1;;1;;;22.00188901;3.6890900663;12;5.9640422475;5.9640422475
4;170;25;25878;03060001;060530858;25878008;3;1;00132401001;12;1992;2;;;;;;8.7612407954;14.969093438;;0.5852886704;0.5852886704
4;170;25;25878;03060001;060530858;25878008;3;1;16100100110;6;1992;2;1;;1;;;0.8428156854;1.44;12;0.5852886704;0.5852886704
4;170;25;25878;03060001;060530858;25878008;4;1;16100100105;6;1992;1;1;;1;;;0.0108030312;0.72;12;0.01500421;0.01500421
4;170;25;25878;03080001;060285012;25878012;1;1;16100100110;4;1992;1;1;;1;;;0.1298627731;1.44;12;0.0901824813;0.0901824813
4;170;25;25878;03080001;060285691;25878007;1;1;16100100107;6;1993;2;1;;1;;;0.1723370842;1.08;12;0.1595713742;0.1595713742
4;170;25;25878;03080001;060285691;25878007;1;2;00112201002;11;2013;2;2;;1;;;0;;12;0.1595713742;0
4;170;25;25878;03080001;060285691;25878007;1;2;00112201002;6;2013;2;2;;1;;;0.4631139057;2.9022367449;12;0.1595713742;0.1595713742
4;170;25;25878;03080001;060530706;25878006;1;1;16100100110;6;1992;2;1;;1;;;1.1630865393;1.44;12;0.8076989856;0.8076989856
4;170;25;25878;03080001;060530706;25878006;1;1;00132301002;11;1992;2;;;;;;9.3065721974;11.522327455;;0.8076989856;0.8076989856
4;170;25;25878;03080001;060532960;25878022;1;1;00132301002;12;1992;2;;;;;;25.783481113;11.522327455;;2.2376973068;2.2376973068
4;170;25;25878;03080001;060532960;25878022;1;1;16100100110;6;2012;2;1;;1;;;0;;12;2.2376973068;0
4;170;25;25878;03080001;060532960;25878022;1;1;16100100107;6;1992;2;1;;1;;;2.4167130913;1.08;12;2.2376973068;2.2376973068
4;170;25;25878;03089889;060285036;25878012;1;1;16100100110;5;1993;1;1;;1;;;0.6458417663;1.44;12;0.4485012266;0.4485012266
4;170;25;25878;03090000;083131216;25878006;1;1;16100100107;5;1992;2;1;;1;;;0.6201542152;1.08;12;0.5742168659;0.5742168659
4;170;25;25878;03090000;083131216;25878006;1;1;00132401001;10;1993;2;;;;;;8.5955059198;14.969093438;;0.5742168659;0.5742168659
4;170;25;25878;03090000;083131216;25878006;1;1;00131301001;7;1992;2;2;;1;;;2.8959986526;5.0433883511;12;0.5742168659;0.5742168659
4;170;25;25878;03090000;083131216;25878006;2;1;16100100110;5;1992;1;1;;1;;;0.0339549866;1.44;12;0.0235798518;0.0235798518
4;170;25;25878;03090000;083131216;25878006;3;1;16100100105;5;1992;1;1;;1;;;0.0131438592;0.72;12;0.01825536;0.01825536
4;170;25;25878;03100000;083116608;25878006;1;1;16100100110;5;1993;2;1;;1;;;2.6327250782;1.44;12;1.8282813043;1.8282813043
4;170;25;25878;03100000;083116608;25878006;1;1;00131101001;11;2006;2;2;;1;;;12.424475125;6.7957130534;12;1.8282813043;1.8282813043
4;170;25;25878;03100000;083116608;25878006;3;2;00112201002;10;2013;2;2;;1;;;0;;12;0.05812427;0
4;170;25;25878;03100000;083116608;25878006;3;2;00112201002;5;2013;2;2;;1;;;0.1827362062;3.1438881927;12;0.05812427;0.05812427
4;170;25;25878;03100000;083116608;25878006;3;1;16100100105;5;1992;2;1;;1;;;0.0418494744;0.72;12;0.05812427;0.05812427
4;170;25;25878;03110000;003116461;25878022;1;1;16100100101;5;1992;2;1;;1;;;0.5556946072;0.72;12;0.7717980655;0.7717980655
4;170;25;25878;03110000;003116461;25878022;1;2;00112201002;10;2013;2;2;;1;;;0;;12;0.7717980655;0
4;170;25;25878;03110000;003116461;25878022;1;2;00112201002;5;2013;2;2;;1;;;2.3923543998;3.0997154653;12;0.7717980655;0.7717980655
4;170;25;25878;03110000;003116461;25878022;1;1;00132401001;11;1992;2;;;;;;11.553117358;14.969093438;;0.7717980655;0.7717980655
4;170;25;25878;03110000;003116461;25878022;2;1;16100100110;5;1992;1;1;;1;;;0.2874895567;1.44;12;0.1996455255;0.1996455255
4;170;25;25878;03140001;060291232;25878012;1;1;16100100110;4;1993;2;1;;1;;;2.1422454434;1.44;12;1.4876704468;1.4876704468
4;170;25;25878;03140001;060291232;25878012;1;1;16100100107;4;2012;2;1;;1;;;0;;12;1.4876704468;0
4;170;25;25878;03140001;060291232;25878012;1;1;00132301002;10;1992;2;;;;;;17.141426033;11.522327455;;1.4876704468;1.4876704468
4;170;25;25878;03140001;060293645;25878003;1;1;16100100110;5;1992;1;1;;1;;;0.4955058268;1.44;12;0.3441012686;0.3441012686
4;170;25;25878;03150001;060593720;25878003;1;1;16100100110;6;1992;2;1;;1;;;1.9034241428;1.44;12;1.3218223214;1.3218223214
4;170;25;25878;03150001;060593720;25878003;1;1;16100100107;6;1992;2;1;;1;;;1.4275681071;1.08;12;1.3218223214;1.3218223214
4;170;25;25878;03150001;060593720;25878003;1;1;00132401001;11;1993;2;;;;;;19.786481838;14.969093438;;1.3218223214;1.3218223214
4;170;25;25878;03160001;060528317;25878007;1;2;00112201002;11;2013;2;2;;1;;;0;;12;0.3785324686;0
4;170;25;25878;03160001;060528317;25878007;1;2;00112201002;6;2013;2;2;;1;;;1.189607754;3.1426835286;12;0.3785324686;0.3785324686
4;170;25;25878;03160001;060528317;25878007;1;1;16100100101;6;1992;2;1;;1;;;0.2725433774;0.72;12;0.3785324686;0.3785324686
4;170;25;25878;03160001;060528317;25878007;2;1;16100100110;6;1992;1;1;;1;;;0.141000783;1.44;12;0.0979172104;0.0979172104
4;170;25;25878;03160001;060529477;25878012;1;1;16100100107;5;1992;2;1;;1;;;2.0954004805;1.08;12;1.9401856301;1.9401856301
4;170;25;25878;03160001;060529477;25878012;1;1;00132301002;11;1994;2;;;;;;22.355454153;11.522327455;;1.9401856301;1.9401856301
4;170;25;25878;03166075;060529478;25878012;1;1;00132301002;11;1992;2;;;;;;14.903636102;11.522327455;;1.2934570867;1.2934570867
4;170;25;25878;03166075;060529478;25878012;1;1;16100100107;5;1992;2;1;;1;;;1.3969336536;1.08;12;1.2934570867;1.2934570867
4;170;25;25878;03166075;060529478;25878012;1;1;16100100110;5;1992;2;1;;1;;;1.8625782048;1.44;12;1.2934570867;1.2934570867
4;170;25;25878;03170001;060592804;25878007;1;1;16100100105;6;1993;2;1;;1;;;0.373077918;0.72;12;0.518163775;0.518163775
4;170;25;25878;03170001;060592804;25878007;1;2;00112201002;12;2013;2;2;;1;;;0;;12;0.518163775;0
4;170;25;25878;03170001;060592804;25878007;1;2;00112201002;9;2013;2;2;;1;;;0;;12;0.518163775;0
4;170;25;25878;03180001;060529106;25878006;1;1;16100100107;6;1993;2;1;;1;;;1.4032422378;1.08;12;1.2992983683;1.2992983683
4;170;25;25878;03180001;060529106;25878006;1;1;16100100110;6;1992;2;1;;1;;;1.8709896504;1.44;12;1.2992983683;1.2992983683
4;170;25;25878;03180001;060529106;25878006;1;1;00132301002;11;1992;2;;;;;;14.970941261;11.522327455;;1.2992983683;1.2992983683
4;170;25;25878;03180001;060592688;25878022;1;1;16100100107;6;1992;2;1;;1;;;3.5442656241;1.08;12;3.2817274297;3.2817274297
4;170;25;25878;03180001;060592688;25878022;1;2;00112201002;11;2013;2;2;;1;;;0;;12;3.2817274297;0
4;170;25;25878;03180001;060592688;25878022;1;2;00112201002;6;2013;2;2;;1;;;9.8420120538;2.9990339736;12;3.2817274297;3.2817274297
4;170;25;25878;03180001;060592688;25878022;1;1;00131201001;8;2012;2;2;;1;;;16.451130389;5.0129484368;12;3.2817274297;3.2817274297
4;170;25;25878;03200000;003116653;25878006;1;1;00131101001;11;1993;2;2;;1;;;7.1105023439;6.7957130534;12;1.0463217455;1.0463217455
4;170;25;25878;03200000;003116653;25878006;1;1;00132301002;11;1992;2;2;;1;;;12.056061775;11.522327455;12;1.0463217455;1.0463217455
4;170;25;25878;03200000;003116653;25878006;1;1;16100100103;5;1992;2;1;;1;;;0.7533516568;0.72;12;1.0463217455;1.0463217455
4;170;25;25878;03200000;003116653;25878006;2;1;16100100110;5;1992;1;1;;1;;;0.2860944349;1.44;12;0.1986766909;0.1986766909
4;170;25;25878;03200001;060527874;25878003;1;1;16100100105;5;1992;2;1;;1;;;0.0884311409;0.72;12;0.122821029;0.122821029
4;170;25;25878;03200001;060527874;25878003;1;2;00112201002;11;2013;2;2;;1;;;0;;12;0.122821029;0
4;170;25;25878;03200001;060527874;25878003;1;2;00112201002;6;2013;2;2;;1;;;0.2995081678;2.4385739987;12;0.122821029;0.122821029
4;170;25;25878;03210001;060286211;25878001;1;1;00131201001;6;2012;2;2;;1;;;0.9214221099;5.0129484368;12;0.1838084157;0.1838084157
4;170;25;25878;03210001;060286211;25878001;1;1;00131801001;8;2012;2;2;;1;;;2.845700523;15.481883748;12;0.1838084157;0.1838084157
4;170;25;25878;03210001;060286211;25878001;1;1;00131601001;10;2005;2;2;;1;;;0.6008822815;3.2690683902;12;0.1838084157;0.1838084157
4;170;25;25878;03210001;060286211;25878001;2;1;00132401001;10;1993;2;;;;;;12.147582294;14.969093438;;0.8115108871;0.8115108871
4;170;25;25878;03210001;060286211;25878001;2;1;16100100110;4;1992;2;1;;1;;;1.1685756774;1.44;12;0.8115108871;0.8115108871
4;170;25;25878;03210001;060286211;25878001;2;1;00196104012;3;2006;2;;;;;2;0;;;0.8115108871;0
4;170;25;25878;03210001;060286211;25878001;3;1;16100100105;4;1992;1;1;;1;;;0.014978556;0.72;12;0.02080355;0.02080355
4;170;25;25878;03210001;060592792;25878007;1;1;16100100105;6;1992;2;1;;1;;;0.4008293193;0.72;12;0.5567073879;0.5567073879
4;170;25;25878;03210001;060592792;25878007;1;2;00112201002;12;2013;2;2;;1;;;0;;12;0.5567073879;0
4;170;25;25878;03210001;060592792;25878007;1;2;00112201002;9;2013;2;2;;1;;;0;;12;0.5567073879;0
4;170;25;25878;03210001;060592792;25878007;1;1;00132401001;12;1994;2;;;;;;8.333404907;14.969093438;;0.5567073879;0.5567073879
4;170;25;25878;03220000;083111085;25878010;1;1;00131201001;7;2012;2;2;;1;;;25.483243091;5.0129484368;12;5.083483984;5.083483984
4;170;25;25878;03220000;083111085;25878010;1;1;16100100107;5;2013;2;1;;1;;;0;;12;5.083483984;0
4;170;25;25878;03220000;083111085;25878010;1;2;00112201001;10;2013;2;2;;1;;;0;;12;5.083483984;0
4;170;25;25878;03220000;083111085;25878010;1;2;00112201001;5;2013;2;2;;1;;;15.672347899;3.0829934643;12;5.083483984;5.083483984
4;170;25;25878;03220001;060285057;25878012;1;1;16100100110;5;1992;2;1;;1;;;2.4201972503;1.44;12;1.6806925349;1.6806925349
4;170;25;25878;03220001;060285057;25878012;1;1;16100100107;5;1992;2;1;;1;;;1.8151479377;1.08;12;1.6806925349;1.6806925349
4;170;25;25878;03220001;060285057;25878012;1;1;00132301002;10;1995;2;;;;;;19.365489738;11.522327455;;1.6806925349;1.6806925349
4;170;25;25878;03220001;060528314;25878007;1;1;16100100110;6;1992;1;1;;1;;;0.76554166;1.44;12;0.5316261528;0.5316261528
4;170;25;25878;03230001;060291518;25878012;1;1;16100100110;5;1993;1;1;;1;;;0.6571172548;1.44;12;0.4563314269;0.4563314269
4;170;25;25878;03240000;083111089;25878010;1;2;00112201001;10;2013;2;2;;1;;;0;;12;6.6249826383;0
4;170;25;25878;03240000;083111089;25878010;1;2;00112201001;5;2013;2;2;;1;;;18.77641107;2.8341826832;12;6.6249826383;6.6249826383
4;170;25;25878;03240000;083111089;25878010;1;1;16100100107;5;1994;2;1;;1;;;7.1549812494;1.08;12;6.6249826383;6.6249826383
4;170;25;25878;03240000;083111089;25878010;1;1;00131201001;7;1993;2;2;;1;;;33.210696361;5.0129484368;12;6.6249826383;6.6249826383
4;170;25;25878;03240000;083111089;25878010;1;1;00131801001;9;2010;2;2;;1;;;102.56721104;15.481883748;12;6.6249826383;6.6249826383
4;170;25;25878;03240000;083111094;25878010;1;2;00112201002;10;2013;2;2;;1;;;0;;12;0.4508685108;0
4;170;25;25878;03240000;083111094;25878010;1;2;00112201002;5;2013;2;2;;1;;;1.2330578972;2.7348503333;12;0.4508685108;0.4508685108
4;170;25;25878;03240000;083111094;25878010;1;1;16100100107;5;2012;2;1;;1;;;0;;12;0.4508685108;0
4;170;25;25878;03240000;083111094;25878010;2;2;00112201002;10;2013;2;2;;1;;;0;;12;0.4097819868;0
4;170;25;25878;03240000;083111094;25878010;2;2;00112201002;5;2013;2;2;;1;;;1.2231682893;2.9849244937;12;0.4097819868;0.4097819868
4;170;25;25878;03240000;083111094;25878010;2;1;00131301001;7;1992;2;2;;1;;;2.0666896985;5.0433883511;12;0.4097819868;0.4097819868
4;170;25;25878;03240000;083111094;25878010;3;1;00131601001;11;1994;1;2;;1;;;0.0416218124;3.2690683902;12;0.0127320103;0.0127320103
4;170;25;25878;03240000;083111094;25878010;4;1;00132301002;11;1994;2;;;;;;15.873414018;11.522327455;;1.3776221931;1.3776221931
4;170;25;25878;03240000;083111094;25878010;4;1;00132201001;11;1993;2;2;;1;;;17.393542545;12.625771152;12;1.3776221931;1.3776221931
4;170;25;25878;03240000;083111094;25878010;4;2;00112201002;10;2013;2;2;;1;;;0;;12;1.3776221931;0
4;170;25;25878;03240000;083111094;25878010;4;2;00112201002;5;2013;2;2;;1;;;4.5011025234;3.2672982084;12;1.3776221931;1.3776221931
4;170;25;25878;03240000;083111094;25878010;5;2;00112201002;10;2013;2;2;;1;;;0;;12;1.3776221931;0
4;170;25;25878;03240000;083111094;25878010;5;2;00112201002;5;2013;2;2;;1;;;4.1622727555;3.0213456028;12;1.3776221931;1.3776221931
4;170;25;25878;03240000;083111094;25878010;5;1;00132401001;11;1992;2;2;;1;;;20.621755331;14.969093438;12;1.3776221931;1.3776221931
4;170;25;25878;03240000;083111094;25878010;6;1;16100100103;5;1993;1;1;;1;;;0.0484731537;0.72;12;0.0673238246;0.0673238246
4;170;25;25878;03240000;083111094;25878010;7;1;16100100105;5;1992;1;1;;1;;;0.0093799368;0.72;12;0.01302769;0.01302769
4;170;25;25878;03250000;083111078;25878010;1;1;00132201001;11;1994;2;;;;;;12.77672366;12.625771152;;1.011955904;1.011955904
4;170;25;25878;03250000;083111078;25878010;1;2;00112201002;10;2013;2;2;;1;;;0;;12;1.011955904;0
4;170;25;25878;03250000;083111078;25878010;1;2;00112201002;5;2013;2;2;;1;;;3.1612255248;3.1238767542;12;1.011955904;1.011955904
4;170;25;25878;03250000;083111078;25878010;1;1;16100100107;5;1992;2;1;;1;;;1.0929123763;1.08;12;1.011955904;1.011955904
4;170;25;25878;03250001;060283770;25878006;1;1;16100100105;5;1992;2;1;;1;;;1.8590175968;0.72;12;2.5819688845;2.5819688845
4;170;25;25878;03250001;060283770;25878006;1;1;16100100110;5;1993;2;1;;1;;;3.7180351937;1.44;12;2.5819688845;2.5819688845
4;170;25;25878;03250001;060283770;25878006;1;1;00131201001;7;2011;2;2;;1;;;12.943276883;5.0129484368;12;2.5819688845;2.5819688845
4;170;25;25878;03260001;060535193;25878003;1;2;00123502001;11;2013;2;2;;1;;;0;;12;1.0342437011;0
4;170;25;25878;03260001;060535193;25878003;1;1;16100100110;5;1993;2;1;;1;;;1.4893109296;1.44;12;1.0342437011;1.0342437011
4;170;25;25878;03260001;060535193;25878003;1;1;00132401001;11;1992;2;;;;;;15.481690599;14.969093438;;1.0342437011;1.0342437011
4;170;25;25878;03270001;060527868;25878003;1;1;00132401001;11;1994;2;;;;;;14.429753122;14.969093438;;0.9639697409;0.9639697409
4;170;25;25878;03270001;060527868;25878003;1;1;16100100107;5;1992;2;1;;1;;;1.0410873201;1.08;12;0.9639697409;0.9639697409
4;170;25;25878;03270001;060527868;25878003;1;2;00112201002;11;2013;2;2;;1;;;0;;12;0.9639697409;0
4;170;25;25878;03270001;060527868;25878003;1;2;00112201002;6;2013;2;2;;1;;;2.8527753813;2.9594034547;12;0.9639697409;0.9639697409
4;170;25;25878;03280001;060284140;25878006;1;1;16100100107;5;1992;2;1;;1;;;1.9830421896;1.08;12;1.8361501756;1.8361501756
4;170;25;25878;03280001;060284140;25878006;1;1;00132301002;10;1992;2;;;;;;21.156723579;11.522327455;;1.8361501756;1.8361501756
4;170;25;25878;03290001;060530859;25878008;1;1;00180201002;8;2007;1;1;;1;;;4.3814665503;3.4939262779;12;1.2540237549;1.2540237549
4;170;25;25878;03300000;083131252;25878010;1;1;00132201001;11;1994;2;;;;;;9.1108719687;12.625771152;;0.7216091484;0.7216091484
4;170;25;25878;03300000;083131252;25878010;1;1;00131301001;7;1992;2;2;;1;;;3.6393551729;5.0433883511;12;0.7216091484;0.7216091484
4;170;25;25878;03300000;083131252;25878010;1;1;16100100107;5;1992;2;1;;1;;;0.7793378802;1.08;12;0.7216091484;0.7216091484
